"Age","Education","Income","Female"
35,1,4200,1
30,1,4200,0
32,1,4200,0
31,1,4200,0
36,1,4200,0
39,2,4400,0
34,1,4300,1
34,1,4200,0
29,1,4200,1
31,1,4100,1
37,1,4200,0
34,2,4200,0
30,1,4100,1
30,1,4100,0
40,1,4200,0
44,1,4400,0
39,1,4400,1
35,1,4300,0
38,2,4300,1
38,1,4300,0
34,2,4200,1
37,1,4400,0
36,1,4200,0
33,2,4500,0
34,2,4200,1
30,2,4200,1
34,2,4400,1
35,1,4200,0
34,1,4200,1
32,2,4200,0
31,2,4200,0
34,1,4400,0
41,1,4100,1
42,1,4200,1
31,1,4200,1
32,1,4200,1
35,1,4200,0
36,1,4100,0
30,1,4200,0
34,1,4200,0
35,1,4300,0
23,1,4300,0
32,1,4200,1
35,2,4600,0
38,2,4400,1
30,1,4300,0
38,2,4200,1
32,1,4200,0
37,1,4200,0
33,1,4200,1
32,2,5400,1
32,2,5500,1
31,2,5500,0
23,2,5300,0
28,2,5500,1
28,2,5300,0
33,2,5600,1
24,2,5000,0
29,2,5300,0
27,2,5400,1
20,2,5000,1
30,2,5500,1
22,2,5000,1
29,2,5400,0
29,2,5300,0
31,2,5400,1
30,2,5500,0
27,2,5000,0
22,2,5500,1
25,2,5100,1
32,2,5800,0
28,2,5300,1
25,2,5500,1
28,2,5200,0
29,2,5300,1
30,2,5400,0
28,2,5400,1
30,2,5700,0
29,2,5500,0
26,2,5000,1
24,2,5100,0
24,2,5000,0
27,2,5200,1
27,2,5600,1
30,2,5500,0
34,2,5600,1
31,2,5500,0
23,2,5300,0
30,2,5300,0
25,2,5300,1
26,2,5200,1
30,2,5400,0
26,2,5200,1
23,2,5000,1
27,2,5300,1
30,2,5200,0
29,2,5300,1
29,2,5300,0
25,2,5100,1
28,2,5300,1
33,3,6500,1
27,2,5900,0
30,3,6100,1
29,3,5800,0
30,3,6200,1
30,3,6100,1
25,2,5700,1
29,3,5800,1
25,3,5800,0
36,3,6500,1
32,2,6000,0
27,3,5900,0
30,3,6100,1
25,2,6000,1
28,2,6400,1
32,3,6300,0
30,3,5800,0
38,3,6200,1
26,3,6300,1
22,2,5500,0
32,3,6300,1
28,2,6000,0
28,3,6000,1
27,2,5800,0
33,3,6100,1
32,3,5800,1
28,2,5800,1
30,2,5800,0
28,3,6100,1
30,3,5600,0
28,3,5900,1
38,3,6000,1
28,3,6200,0
28,2,5500,1
26,3,5400,0
30,3,6300,0
34,3,6400,1
31,3,5800,0
30,2,5800,0
31,3,6100,0
31,3,6400,1
31,2,6300,1
27,2,5900,0
32,3,6300,0
33,3,6500,1
30,3,6300,1
25,2,5900,1
30,3,6000,1
34,3,6300,0
30,2,5800,0
